Filial;Cidade;Tipo_de_cliente;Genero;Linha_de_produtos;Preco_unitario_custo;Preco_unitario;Quantidade;Pagamento
C;Naypyitaw;Normal;Male;Food and beverages;78.95;40,52;5;Cash
C;Naypyitaw;Normal;Female;Sports and travel;78.96;73,95;4;Cash
B;Mandalay;Member;Male;Sports and travel;78.97;73,97;1;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;78.98;49,33;10;Credit card
A;Yangon;Member;Male;Food and beverages;78.99;67,45;10;Ewallet
A;Yangon;Member;Male;Home and lifestyle;78.100;72,78;10;Cash
B;Mandalay;Normal;Female;Sports and travel;78.101;42,97;3;Cash
A;Yangon;Normal;Female;Food and beverages;78.102;27,28;5;Credit card
B;Mandalay;Member;Male;Food and beverages;78.103;47,16;5;Credit card
B;Mandalay;Member;Male;Fashion accessories;78.104;53,78;1;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;78.105;46,33;7;Credit card
B;Mandalay;Member;Male;Home and lifestyle;78.106;30,12;8;Cash
C;Naypyitaw;Member;Male;Electronic accessories;78.107;81,97;10;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;78.108;20,85;8;Cash
A;Yangon;Member;Male;Food and beverages;78.109;22,17;8;Credit card
B;Mandalay;Member;Female;Home and lifestyle;78.110;94,49;8;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;78.111;51,92;5;Cash
A;Yangon;Normal;Male;Health and beauty;78.112;25;1;Ewallet
B;Mandalay;Member;Female;Food and beverages;78.113;73,05;10;Credit card
C;Naypyitaw;Member;Male;Health and beauty;78.114;46,53;6;Credit card
A;Yangon;Normal;Male;Health and beauty;78.115;28,95;7;Credit card
C;Naypyitaw;Normal;Female;Home and lifestyle;78.116;44,01;8;Cash
A;Yangon;Normal;Male;Fashion accessories;78.117;46,41;1;Credit card
C;Naypyitaw;Member;Female;Electronic accessories;78.118;30,2;8;Ewallet
B;Mandalay;Member;Male;Electronic accessories;78.119;72,17;1;Cash
C;Naypyitaw;Member;Female;Electronic accessories;78.120;66,65;9;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.121;46,42;3;Credit card
A;Yangon;Member;Female;Home and lifestyle;78.122;35,54;10;Ewallet
B;Mandalay;Member;Female;Fashion accessories;78.123;68,71;4;Cash
A;Yangon;Member;Male;Health and beauty;78.124;20,97;5;Cash
A;Yangon;Member;Male;Electronic accessories;78.125;71,95;1;Cash
C;Naypyitaw;Member;Male;Home and lifestyle;78.126;13,98;1;Ewallet
A;Yangon;Member;Female;Electronic accessories;78.127;25,22;7;Cash
B;Mandalay;Member;Female;Home and lifestyle;78.128;77,68;9;Ewallet
B;Mandalay;Member;;Fashion accessories;78.129;72,04;2;Cash
A;Yangon;Normal;;Sports and travel;78.130;43,06;5;Ewallet
A;Yangon;Normal;;Fashion accessories;78.131;48,63;4;Ewallet
C;Naypyitaw;Normal;;Health and beauty;78.132;13,85;9;Ewallet
B;Mandalay;Member;;Food and beverages;78.133;23,34;4;Ewallet
A;Yangon;Normal;;Electronic accessories;78.134;74,58;7;Credit card
B;Mandalay;Normal;;Food and beverages;78.135;67,77;1;Credit card
C;Naypyitaw;Member;;Food and beverages;78.136;98,7;8;Cash
A;Yangon;Normal;;Sports and travel;78.137;12,34;7;Credit card
A;Yangon;Member;;Health and beauty;78.138;99,83;6;Ewallet
C;Naypyitaw;Normal;;Electronic accessories;78.139;30,24;1;Cash
B;Mandalay;Member;;Electronic accessories;78.140;19,24;9;Cash
A;Yangon;Normal;;Home and lifestyle;78.141;56,53;4;Ewallet
A;Yangon;Normal;;Health and beauty;78.142;14,62;5;Cash
A;Yangon;Member;;Health and beauty;78.143;48,63;10;Cash
A;Yangon;Member;;Fashion accessories;78.144;48,96;9;Cash
A;Yangon;Normal;;Health and beauty;78.145;68,71;3;Cash
A;Yangon;Normal;;Home and lifestyle;78.146;33,3;9;Ewallet
A;Yangon;Normal;;Food and beverages;78.147;74,66;4;Cash
A;Yangon;Member;;Health and beauty;78.148;74,69;7;Ewallet
C;Naypyitaw;Normal;;Fashion accessories;78.149;27,38;6;Credit card
A;Yangon;Member;;Home and lifestyle;78.150;62,65;4;Cash
A;Yangon;Member;;Home and lifestyle;78.151;70,74;4;Credit card
B;Mandalay;Member;;Home and lifestyle;78.152;35,38;9;Credit card
C;Naypyitaw;Member;;Fashion accessories;78.153;31,9;1;Ewallet
A;Yangon;Normal;;Home and lifestyle;78.154;42,91;5;Ewallet
B;Mandalay;Member;;Fashion accessories;78.155;73,96;1;Credit card
B;Mandalay;Normal;;Food and beverages;78.156;71,2;1;Credit card
C;Naypyitaw;Normal;;Fashion accessories;78.157;76,06;3;Credit card
C;Naypyitaw;Normal;;Health and beauty;78.158;78,89;7;Ewallet
A;Yangon;Normal;;Electronic accessories;78.159;93,88;7;Credit card
B;Mandalay;Member;;Sports and travel;78.160;16,49;2;Ewallet
C;Naypyitaw;Member;;Health and beauty;78.161;98,21;3;Credit card
C;Naypyitaw;Member;;Health and beauty;78.162;68,6;10;Cash
A;Yangon;Member;;Home and lifestyle;78.163;25,91;6;Ewallet
C;Naypyitaw;Member;;Fashion accessories;78.164;69,33;2;Ewallet
B;Mandalay;Member;;Food and beverages;78.165;42,82;9;Credit card
B;Mandalay;Normal;;Health and beauty;78.166;58,24;9;Cash
A;Yangon;Member;;Sports and travel;78.167;75,2;3;Ewallet
A;Yangon;Member;;Fashion accessories;78.168;30,62;1;Credit card
A;Yangon;Member;;Food and beverages;78.169;87,9;1;Ewallet
C;Naypyitaw;Member;;Food and beverages;78.170;47,27;6;Cash
A;Yangon;Member;;Electronic accessories;78.171;20,89;2;Cash
B;Mandalay;Normal;;Health and beauty;78.172;87,98;3;Ewallet
B;Mandalay;Member;;Food and beverages;78.173;48,52;3;Ewallet
C;Naypyitaw;Member;;Food and beverages;78.174;78,31;10;Ewallet
C;Naypyitaw;Normal;;Sports and travel;78.175;83,06;7;Ewallet
B;Mandalay;Normal;;Home and lifestyle;78.176;82,7;6;Cash
B;Mandalay;Member;;Fashion accessories;78.177;21,94;5;Ewallet
B;Mandalay;Member;;Food and beverages;78.178;18,08;3;Ewallet
C;Naypyitaw;Member;;Fashion accessories;78.179;44,22;5;Credit card
A;Yangon;Normal;;Fashion accessories;78.180;81,91;2;Cash
B;Mandalay;Member;Female;Health and beauty;78.181;55,97;7;Ewallet
B;Mandalay;Member;Female;Health and beauty;78.182;41,06;6;Credit card
B;Mandalay;Member;Female;Health and beauty;78.183;25,32;8;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.184;12,12;10;Credit card
A;Yangon;Normal;Male;Electronic accessories;78.185;78,31;3;Ewallet
B;Mandalay;Normal;Male;Sports and travel;78.186;69,74;10;Credit card
B;Mandalay;Normal;Female;Home and lifestyle;78.187;95,46;8;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;78.188;65,31;7;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;78.189;89,48;10;Credit card
A;Yangon;Member;Male;Home and lifestyle;78.190;58,9;8;Cash
A;Yangon;Normal;Female;Sports and travel;78.191;15,34;1;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;78.192;81,68;4;Cash
A;Yangon;Normal;Female;Food and beverages;78.193;40,94;5;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;78.194;62,19;4;Ewallet
B;Mandalay;Member;Male;Health and beauty;78.195;80,47;9;Cash
A;Yangon;Normal;Male;Sports and travel;78.196;64,59;4;Ewallet
A;Yangon;Normal;Female;Fashion accessories;78.197;42,57;7;Cash
B;Mandalay;Member;Female;Fashion accessories;78.198;14,48;4;Ewallet
C;Naypyitaw;Member;Female;Food and beverages;78.199;99,42;4;Ewallet
B;Mandalay;Member;Female;Food and beverages;78.200;20,01;9;Ewallet
C;Naypyitaw;Normal;Male;Health and beauty;78.201;89,75;1;Credit card
B;Mandalay;Member;Male;Health and beauty;78.202;25,9;10;Ewallet
C;Naypyitaw;Member;Male;Fashion accessories;78.203;96,98;4;Ewallet
A;Yangon;Member;Female;Home and lifestyle;78.204;37,44;6;Credit card
B;Mandalay;Normal;Male;Electronic accessories;78.205;22,95;10;Ewallet
A;Yangon;Normal;Female;Health and beauty;78.206;35,68;5;Credit card
C;Naypyitaw;Member;Female;Health and beauty;78.207;28,5;8;Cash
C;Naypyitaw;Normal;Female;Food and beverages;78.208;52,42;1;Credit card
B;Mandalay;Member;Male;Electronic accessories;78.209;50,45;6;Credit card
C;Naypyitaw;Member;Male;Home and lifestyle;78.210;35,81;5;Ewallet
A;Yangon;Member;Male;Sports and travel;78.211;15,81;10;Credit card
A;Yangon;Member;Female;Sports and travel;78.212;92,13;6;Cash
B;Mandalay;Member;Male;Home and lifestyle;78.213;71,86;8;Credit card
B;Mandalay;Normal;Male;Food and beverages;78.214;62,08;7;Ewallet
B;Mandalay;Normal;Female;Sports and travel;78.215;67,43;5;Ewallet
C;Naypyitaw;Normal;Male;Home and lifestyle;78.216;37;1;Credit card
A;Yangon;Member;Male;Electronic accessories;78.217;21,5;9;Credit card
A;Yangon;Normal;Female;Health and beauty;78.218;79,74;1;Ewallet
B;Mandalay;Member;Male;Sports and travel;78.219;37,32;9;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;78.220;28,38;5;Cash
B;Mandalay;Member;Male;Fashion accessories;78.221;49,92;2;Credit card
C;Naypyitaw;Member;Female;Sports and travel;78.222;68,12;1;Ewallet
B;Mandalay;Member;Female;Fashion accessories;78.223;97,61;6;Ewallet
A;Yangon;Member;Male;Electronic accessories;78.224;77,72;4;Credit card
A;Yangon;Member;Female;Home and lifestyle;78.225;21,54;9;Credit card
B;Mandalay;Normal;Male;Fashion accessories;78.226;47,97;7;Cash
C;Naypyitaw;Member;Female;Home and lifestyle;78.227;21,82;10;Cash
B;Mandalay;Member;Female;Food and beverages;78.228;89,14;4;Credit card
A;Yangon;Normal;Male;Sports and travel;78.229;60,95;9;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;78.230;27,22;3;Cash
A;Yangon;Normal;Male;Food and beverages;78.231;43,19;10;Ewallet
A;Yangon;Normal;Male;Health and beauty;78.232;89,6;8;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;78.233;16,48;6;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;78.234;65,94;4;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;78.235;22,02;9;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;78.236;40,86;8;Credit card
B;Mandalay;Normal;Male;Electronic accessories;78.237;79,39;10;Cash
B;Mandalay;Member;Female;Food and beverages;78.238;54,36;10;Credit card
C;Naypyitaw;Normal;Male;Home and lifestyle;78.239;16,67;7;Ewallet
A;Yangon;Member;Female;Sports and travel;78.240;45,58;1;Cash
A;Yangon;Normal;Female;Electronic accessories;78.241;28,96;1;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;78.242;43,46;6;Ewallet
C;Naypyitaw;Normal;Male;Health and beauty;78.243;58,95;10;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;78.244;60,41;8;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;78.245;10,17;1;Cash
B;Mandalay;Normal;Female;Electronic accessories;78.246;57,91;8;Cash
A;Yangon;Normal;Female;Home and lifestyle;78.247;93,12;8;Cash
B;Mandalay;Normal;Male;Electronic accessories;78.248;46,02;6;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;78.249;86,13;2;Cash
B;Mandalay;Normal;Female;Fashion accessories;78.250;63,71;5;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;78.251;16,16;2;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;78.252;50,28;5;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;78.253;16,45;4;Ewallet
A;Yangon;Member;Female;Health and beauty;78.254;15,55;9;Cash
C;Naypyitaw;Normal;Male;Food and beverages;78.255;99,79;2;Ewallet
C;Naypyitaw;Normal;Male;Electronic accessories;78.256;84,07;4;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;78.257;97,94;1;Ewallet
C;Naypyitaw;Normal;Male;Electronic accessories;78.258;22,21;6;Credit card
A;Yangon;Member;Female;Home and lifestyle;78.259;28,31;4;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;78.260;31,73;9;Credit card
C;Naypyitaw;Member;Female;Food and beverages;78.261;68,54;8;Ewallet
B;Mandalay;Member;Female;Food and beverages;78.262;74,6;10;Cash
C;Naypyitaw;Normal;Female;Home and lifestyle;78.263;45,38;4;Credit card
C;Naypyitaw;Normal;Male;Fashion accessories;78.264;12,78;1;Ewallet
A;Yangon;Normal;Male;Sports and travel;78.265;37,14;5;Ewallet
B;Mandalay;Member;Female;Sports and travel;78.266;48,5;3;Cash
C;Naypyitaw;Member;Female;Fashion accessories;78.267;51,89;7;Cash
B;Mandalay;Member;Female;Home and lifestyle;78.268;49,1;2;Credit card
B;Mandalay;Member;Female;Sports and travel;78.269;64,83;2;Credit card
C;Naypyitaw;Member;Male;Home and lifestyle;78.270;55,57;3;Credit card
B;Mandalay;Member;Male;Fashion accessories;78.271;65,23;10;Credit card
A;Yangon;Normal;Female;Electronic accessories;78.272;50,23;4;Cash
C;Naypyitaw;Member;Female;Food and beverages;78.273;72,88;9;Cash
A;Yangon;Member;Male;Sports and travel;78.274;12,76;2;Ewallet
A;Yangon;Member;Female;Electronic accessories;78.275;79,59;3;Cash
C;Naypyitaw;Member;Male;Food and beverages;78.276;24,31;3;Credit card
B;Mandalay;Member;Female;Food and beverages;78.277;33,21;10;Ewallet
A;Yangon;Normal;Male;Sports and travel;78.278;86,31;7;Ewallet
B;Mandalay;Normal;Male;Fashion accessories;78.279;33,52;1;Cash
B;Mandalay;Member;Female;Sports and travel;78.280;69,12;6;Cash
B;Mandalay;Normal;Female;Sports and travel;78.281;90,28;9;Ewallet
A;Yangon;Normal;Male;Fashion accessories;78.282;98,98;10;Credit card
B;Mandalay;Member;Male;Home and lifestyle;78.283;46,47;4;Cash
C;Naypyitaw;Member;Female;Fashion accessories;78.284;97,21;10;Credit card
C;Naypyitaw;Member;Female;Health and beauty;78.285;37,15;7;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;78.286;31,75;4;Cash
A;Yangon;Member;Male;Fashion accessories;78.287;19,7;1;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;78.288;64,97;5;Credit card
B;Mandalay;Normal;Female;Home and lifestyle;78.289;16,37;6;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;78.290;15,28;5;Cash
A;Yangon;Normal;Male;Electronic accessories;78.291;97,16;1;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;78.292;81,3;6;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;78.293;46,26;6;Credit card
A;Yangon;Normal;Female;Fashion accessories;78.294;61,77;5;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;78.295;37,55;10;Credit card
A;Yangon;Member;Female;Home and lifestyle;78.296;90,65;10;Ewallet
C;Naypyitaw;Normal;Male;Food and beverages;78.297;43,27;2;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;78.298;33,99;6;Credit card
C;Naypyitaw;Member;Male;Food and beverages;78.299;17,04;4;Ewallet
B;Mandalay;Member;Female;Food and beverages;78.300;17,63;5;Cash
C;Naypyitaw;Member;Male;Fashion accessories;78.301;49,04;9;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;78.302;95,44;10;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;78.303;49,32;6;Ewallet
B;Mandalay;Member;Female;Sports and travel;78.304;11,85;8;Cash
A;Yangon;Member;Male;Fashion accessories;78.305;38,54;5;Ewallet
B;Mandalay;Member;Female;Home and lifestyle;78.306;21,9;3;Ewallet
C;Naypyitaw;Normal;Female;Home and lifestyle;78.307;15,8;10;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;78.308;96,37;7;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;78.309;12,45;6;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;78.310;64,26;7;Cash
B;Mandalay;Member;Female;Electronic accessories;78.311;81,4;3;Cash
A;Yangon;Member;Female;Sports and travel;78.312;22,24;10;Cash
C;Naypyitaw;Member;Female;Food and beverages;78.313;21,08;3;Cash
C;Naypyitaw;Normal;Male;Food and beverages;78.314;21,58;1;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.315;15,95;6;Credit card
B;Mandalay;Normal;Male;Fashion accessories;78.316;57,27;3;Ewallet
A;Yangon;Member;Male;Food and beverages;78.317;35,04;9;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;78.318;45,97;4;Ewallet
C;Naypyitaw;Normal;Male;Health and beauty;78.319;84,61;10;Credit card
B;Mandalay;Member;Male;Home and lifestyle;78.320;65,91;6;Cash
A;Yangon;Member;Male;Food and beverages;78.321;31,84;1;Cash
B;Mandalay;Member;Male;Electronic accessories;78.322;25,51;4;Cash
B;Mandalay;Member;Female;Electronic accessories;78.323;93,96;4;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;78.324;75,91;6;Cash
C;Naypyitaw;Member;Male;Sports and travel;78.325;48,91;5;Cash
B;Mandalay;Member;Male;Sports and travel;78.326;99,96;9;Credit card
B;Mandalay;Member;Female;Fashion accessories;78.327;56,47;8;Ewallet
A;Yangon;Member;Male;Health and beauty;78.328;51,94;10;Ewallet
A;Yangon;Member;Male;Food and beverages;78.329;99,78;5;Cash
A;Yangon;Member;Female;Sports and travel;78.330;52,26;10;Credit card
C;Naypyitaw;Normal;Male;Fashion accessories;78.331;16,28;1;Cash
B;Mandalay;Normal;Male;Fashion accessories;78.332;95,54;7;Credit card
A;Yangon;Normal;Male;Health and beauty;78.333;51,71;4;Credit card
C;Naypyitaw;Member;Female;Food and beverages;78.334;98,97;9;Cash
A;Yangon;Normal;Male;Sports and travel;78.335;60,87;2;Ewallet
B;Mandalay;Member;Female;Home and lifestyle;78.336;52,18;7;Cash
A;Yangon;Normal;Female;Fashion accessories;78.337;97,29;8;Credit card
A;Yangon;Member;Female;Health and beauty;78.338;36,26;2;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.339;83,78;8;Cash
A;Yangon;Member;Female;Sports and travel;78.340;21,98;7;Ewallet
A;Yangon;Member;Male;Home and lifestyle;78.341;78,38;6;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;78.342;74,79;5;Cash
B;Mandalay;Normal;Female;Fashion accessories;78.343;79,86;7;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;78.344;83,14;7;Credit card
B;Mandalay;Normal;Female;Electronic accessories;78.345;13,78;4;Ewallet
C;Naypyitaw;Member;Male;Food and beverages;78.346;50,49;9;Cash
B;Mandalay;Member;Male;Electronic accessories;78.347;18,93;6;Credit card
A;Yangon;Member;Female;Food and beverages;78.348;44,59;5;Cash
C;Naypyitaw;Normal;Female;Health and beauty;78.349;33,47;2;Ewallet
B;Mandalay;Normal;Female;Sports and travel;78.350;34,84;4;Cash
A;Yangon;Member;Female;Fashion accessories;78.351;30,14;10;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;78.352;74,07;1;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;78.353;78,13;10;Cash
B;Mandalay;Member;Male;Electronic accessories;78.354;48,09;3;Credit card
A;Yangon;Member;Female;Fashion accessories;78.355;53,65;7;Ewallet
C;Naypyitaw;Member;Female;Fashion accessories;78.356;73,38;7;Cash
B;Mandalay;Member;Male;Home and lifestyle;78.357;36,91;7;Ewallet
A;Yangon;Normal;Female;Fashion accessories;78.358;87,67;2;Credit card
A;Yangon;Member;Male;Sports and travel;78.359;62,62;5;Ewallet
A;Yangon;Normal;Female;Home and lifestyle;78.360;93,69;7;Credit card
B;Mandalay;Normal;Female;Food and beverages;78.361;57,34;3;Credit card
B;Mandalay;Normal;Male;Food and beverages;78.362;18,22;7;Credit card
A;Yangon;Normal;Male;Sports and travel;78.363;25,84;3;Ewallet
C;Naypyitaw;Normal;Male;Fashion accessories;78.364;45,74;3;Credit card
A;Yangon;Member;Male;Food and beverages;78.365;10,13;7;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;78.366;81,95;10;Credit card
C;Naypyitaw;Member;Female;Home and lifestyle;78.367;35,79;9;Credit card
B;Mandalay;Normal;Female;Electronic accessories;78.368;25,45;1;Credit card
A;Yangon;Normal;Male;Electronic accessories;78.369;58,03;2;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;78.370;87,16;2;Credit card
A;Yangon;Normal;Male;Fashion accessories;78.371;89,69;1;Ewallet
A;Yangon;Normal;Male;Food and beverages;78.372;24,94;9;Credit card
A;Yangon;Member;Male;Sports and travel;78.373;82,33;4;Credit card
A;Yangon;Normal;Male;Food and beverages;78.374;13,79;5;Credit card
A;Yangon;Member;Male;Food and beverages;78.375;48,5;6;Ewallet
C;Naypyitaw;Member;Female;Food and beverages;78.376;36,77;7;Cash
A;Yangon;Normal;Female;Home and lifestyle;78.377;96,52;6;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;78.378;62,12;10;Cash
B;Mandalay;Normal;Female;Home and lifestyle;78.379;77,04;3;Credit card
B;Mandalay;Normal;Female;Health and beauty;78.380;84,09;9;Cash
C;Naypyitaw;Normal;Male;Food and beverages;78.381;89,2;10;Credit card
B;Mandalay;Member;Female;Food and beverages;78.382;77,2;10;Credit card
A;Yangon;Normal;Female;Sports and travel;78.383;94,76;4;Ewallet
C;Naypyitaw;Member;Male;Home and lifestyle;78.384;86,69;5;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;78.385;80,08;3;Cash
A;Yangon;Member;Female;Health and beauty;78.386;68,93;7;Credit card
B;Mandalay;Normal;Female;Home and lifestyle;78.387;40,3;2;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;78.388;34,56;7;Credit card
